File;StartLine;EndLine;LOC_BEFORE_REFACTORING;LOC_AFTER_REFACTORING;ProjectName;VersionProject;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java;72;77;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java;199;204;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/PreSetDefTest.java;101;106;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/PreSetDefTest.java;111;116;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ParallelTest.java;140;145;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ParallelTest.java;159;164;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ParallelTest.java;173;178;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ParallelTest.java;186;191;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/EchoPropertiesTest.java;91;97;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/EchoPropertiesTest.java;109;114;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/EchoPropertiesTest.java;140;156;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/EchoPropertiesTest.java;150;152;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/EchoPropertiesTest.java;153;155;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/EchoPropertiesTest.java;195;200;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/EchoPropertiesTest.java;231;238;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/EchoPropertiesTest.java;236;236;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/sos/SOSTest.java;320;325;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/sos/SOSTest.java;338;344;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/depend/DependTest.java;135;140;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/depend/DependTest.java;148;153;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/JspcTest.java;98;103;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/image/ImageTest.java;119;129;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/BatchTestTest.java;35;40;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/BatchTestTest.java;113;118;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/TestFormatter.java;96;109;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/TestFormatter.java;103;107;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/XMLFormatterWithCDATAOnSystemOut.java;69;79;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/JUnitTaskTest.java;128;133;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/JUnitTaskTest.java;299;331;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/JUnitReportTest.java;99;106;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/SchemaValidateTest.java;67;72;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/SchemaValidateTest.java;77;83;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/SchemaValidateTest.java;88;94;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/SchemaValidateTest.java;99;105;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/SchemaValidateTest.java;110;116;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/PvcsTest.java;41;46;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/PvcsTest.java;71;77;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/vss/MSVSSTest.java;270;275;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/vss/MSVSSTest.java;448;460;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/XmlValidateTest.java;112;124;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/XmlValidateTest.java;131;146;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/XmlValidateTest.java;169;174;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/XmlValidateTest.java;185;190;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/net/FTPTest.java;89;94;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/net/FTPTest.java;96;101;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/net/FTPTest.java;107;113;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/net/FTPTest.java;119;125;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/net/FTPTest.java;675;680;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/net/FTPTest.java;812;816;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/net/FTPTest.java;822;826;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/net/FTPTest.java;832;836;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/net/FTPTest.java;842;847;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/XsltTest.java;51;56;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/ReplaceRegExpTest.java;56;64;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/ReplaceRegExpTest.java;71;78;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/ssh/ScpTest.java;155;164;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/RpmTest.java;38;43;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/AbstractXSLTLiaisonTest.java;74;78;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/AbstractXSLTLiaisonTest.java;88;96;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/script/ScriptDefTest.java;67;72;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/script/ScriptDefTest.java;77;82;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/script/ScriptDefTest.java;108;113;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/script/ScriptDefTest.java;128;133;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java;61;65;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java;71;90;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java;102;108;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/ANTLRTest.java;61;66;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/ANTLRTest.java;71;76;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/ANTLRTest.java;93;98;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/ANTLRTest.java;108;113;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/ANTLRTest.java;121;126;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/SleepTest.java;78;83;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/UnzipTest.java;47;52;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/UnzipTest.java;57;62;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/UnzipTest.java;67;72;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/UnzipTest.java;229;234;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MakeUrlTest.java;48;53;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MakeUrlTest.java;58;63;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MakeUrlTest.java;68;73;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MakeUrlTest.java;78;83;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JarTest.java;69;72;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JarTest.java;75;78;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JarTest.java;84;89;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JarTest.java;94;99;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JarTest.java;104;109;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JarTest.java;264;280;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JarTest.java;287;317;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JarTest.java;335;340;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ConcatTest.java;82;87;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ConcatTest.java;96;101;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ConcatTest.java;240;245;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;87;92;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;97;102;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;107;112;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;117;122;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;144;149;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;154;159;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;176;181;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;186;191;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;220;225;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;315;320;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;343;348;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;349;353;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;378;382;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;427;434;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java;434;434;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/RenameTest.java;41;46;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/RenameTest.java;50;55;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/RenameTest.java;59;64;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/RenameTest.java;70;75;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/PropertyTest.java;66;73;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/PropertyTest.java;101;108;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/PropertyTest.java;113;119;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/PropertyTest.java;130;134;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ManifestClassPathTest.java;53;58;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ManifestClassPathTest.java;64;69;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ManifestClassPathTest.java;75;80;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ManifestClassPathTest.java;86;91;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ManifestClassPathTest.java;97;102;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ManifestClassPathTest.java;138;143;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ManifestClassPathTest.java;221;226;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ManifestClassPathTest.java;228;237;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/ManifestClassPathTest.java;240;245;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;64;69;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;75;80;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;86;91;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;96;101;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;106;111;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;337;342;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;381;386;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;430;435;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;470;504;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;547;552;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java;591;596;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/TarTest.java;47;52;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/TarTest.java;57;62;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/TarTest.java;67;72;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/TarTest.java;77;82;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/TarTest.java;98;103;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/TarTest.java;174;179;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/StyleTest.java;54;60;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/StyleTest.java;148;154;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/RmicAdvancedTest.java;200;205;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/RmicAdvancedTest.java;221;226;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/RmicAdvancedTest.java;235;240;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/RmicAdvancedTest.java;251;256;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/RmicAdvancedTest.java;264;269;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/RmicAdvancedTest.java;282;287;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MacroDefTest.java;57;62;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MacroDefTest.java;67;72;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MacroDefTest.java;119;124;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MacroDefTest.java;128;133;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MacroDefTest.java;157;162;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MacroDefTest.java;171;176;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MacroDefTest.java;181;187;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/MacroDefTest.java;192;197;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/CVSPassTest.java;59;64;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/CVSPassTest.java;69;74;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/LoadFileTest.java;59;64;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/LoadFileTest.java;73;78;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/LoadFileTest.java;87;92;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/SignJarTest.java;110;115;0;0;Ant;1.9.4;
/home/thiago/git/Projetos/Ant/apache-ant-1.9.4/src/tests/junit/org/apache/tools/ant/taskdefs/SubAntTest.java;105;110;0;0;Ant;1.9.4;
