Method,Package,Start in line,End in line,
executeOn,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,314,342,
executeDate,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,344,388,
executeInteger,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,391,440,
executeString,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,442,464,
checkParameters,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,466,488,
getCurrentValue,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,490,529,
getValues,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,541,543,
toOperation,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,545,552,
getValues,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,565,567,
toType,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,569,576,
Unit,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,602,612,
getCalendarField,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,614,618,
getValues,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,620,622,
RenameExtensions,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/RenameExtensions.java,53,58,
setFromExtension,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/RenameExtensions.java,60,67,
setToExtension,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/RenameExtensions.java,69,77,
setReplace,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/RenameExtensions.java,79,87,
setSrcDir,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/RenameExtensions.java,89,96,
execute,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/RenameExtensions.java,98,140,
setSrcfile,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,121,128,
setDestfile,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,130,138,
setFailOnError,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,141,150,
setPrefix,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,153,171,
addPropertyset,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,173,180,
setFormat,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,182,184,
getValues,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,189,191,
execute,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,194,315,
saveProperties,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,318,343,
xmlSaveProperties,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,345,375,
jdkSaveProperties,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,377,403,
getDocumentBuilder,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,406,417,
setFailOnError,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,101,111,
setWarn,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,113,121,
setLenient,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,123,136,
setClassName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,138,151,
setClasspath,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,153,163,
createClasspath,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,165,174,
setClasspathRef,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,176,183,
setFile,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,185,191,
addConfiguredXMLCatalog,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,193,199,
addFileset,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,201,207,
createAttribute,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,209,221,
createProperty,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,223,233,
init,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,235,243,
createDTD,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,245,255,
getEntityResolver,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,256,262,
execute,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,263,304,
initValidator,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,306,385,
setFeature,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,387,414,
setProperty,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,416,448,
doValidate,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,450,482,
init,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,496,503,
getFailure,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,504,510,
fatalError,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,512,519,
error,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,520,527,
warning,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,528,538,
doLog,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,540,543,
getMessage,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,545,562,
setName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,581,587,
setValue,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,588,594,
getName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,596,602,
getValue,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,604,610,
getName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,623,629,
setName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,630,636,
getValue,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,638,644,
setValue,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,645,651,
assertTrue,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,182,187,
checkParameters,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,190,216,
execute,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,219,244,
getServer,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,247,263,
runServer,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,266,285,
runProject,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,288,308,
runType,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,311,375,
calcTargetFolder,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,378,431,
runFolder,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,434,467,
runItem,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,470,572,
shouldCheckout,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,575,587,
matchPatterns,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,590,610,
getPrimaryDescriptor,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,613,631,
getSecondaryDescriptor,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,634,653,
formatForDisplay,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,656,679,
setServerName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,683,691,
getServerName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,694,702,
setServerPort,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,705,715,
getServerPort,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,718,726,
setProjectName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,729,737,
getProjectName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,740,748,
setViewName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,751,759,
getViewName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,762,770,
setFolderName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,773,783,
getFolderName,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,786,795,
setUsername,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,798,806,
getUsername,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,809,817,
setPassword,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,820,828,
getPassword,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,831,839,
setTargetFolder,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,842,850,
getTargetFolder,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,853,861,
setForce,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,864,874,
getForce,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,877,885,
setRecursion,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,888,898,
getRecursion,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,901,911,
setVerbose,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,914,924,
getVerbose,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,927,935,
setIncludes,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,939,977,
getIncludes,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,980,991,
setExcludes,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,994,1030,
getExcludes,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,1033,1044,
getTargetFolderAbsolute,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,1047,1058,
setTargetFolderAbsolute,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,1061,1074,
setSrcdir,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,284,291,
setClassdir,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,294,301,
setInstrumentdir,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,304,314,
setBuilddir,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,317,324,
setRepositorydir,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,327,337,
setRepbuilddir,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,340,347,
setPre,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,350,358,
setPost,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,361,369,
setInvariant,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,372,380,
setFailthrowable,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,383,390,
setVerbosity,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,393,402,
setQuiet,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,405,412,
setTargets,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,415,423,
setControlfile,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,426,438,
setClasspath,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,441,448,
createClasspath,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,451,464,
setClasspathRef,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,467,474,
setUpdateicontrol,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,477,485,
execute,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,488,686,
preconditions,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,689,715,
scan,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,718,818,
directiveString,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,821,860,
buildFinished,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,870,871,
buildStarted,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,874,875,
messageLogged,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,878,882,
targetFinished,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,885,886,
targetStarted,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,889,890,
taskFinished,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,893,894,
taskStarted,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,897,898,
ClasspathHelper,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,912,915,
modify,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,918,926,
setJavac,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,929,930,
execute,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,933,935,
setNoCache,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,58,67,
setNoCompress,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,69,76,
setSosCmd,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,78,86,
setUsername,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,88,97,
setPassword,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,99,106,
setProjectPath,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,108,121,
setVssServerPath,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,123,132,
setSosHome,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,134,141,
setSosServerPath,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,143,153,
setLocalPath,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,155,162,
setVerbose,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,164,171,
setInternalFilename,/home/thiago/git/apache-ant-1.6.2/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,175,177,
